LoanID,CustomerID,LoanTypeID,BranchID,LoanAmount
7d4fe7e6-c323-4a32-9417-ac36132cee98,31274148-7c7c-404e-8422-d03ef29a6339,1,5,25154.27
1ac48e39-8c93-4d19-8e07-705886dc9794,8a2e6a93-c558-4bb2-81f7-f3fb19e45c6a,1,3,19154.39
06b2520d-9422-4918-883f-09e717ac163b,2e4bebc4-2989-4880-a77d-1be96070b6a1,4,1,46659.89
c3a9b5e4-0327-4b4d-99c7-5e91b5c6eaa7,3be79df4-72ec-416e-88a7-23e9bfa016c2,1,2,45873.48
3fa7f0bf-3360-4171-8e5f-a7a1aa48b1cf,331f63fb-d11f-48c0-a97c-a4fff75d599f,2,9,25592.31
61c9a6db-e729-4682-8f74-62387fa3ea33,8412a335-d88c-456d-b61e-5fdb1a435206,2,2,26291.25
9cacf083-d3bd-4af8-9298-7ab6eb014290,73069588-45d5-468d-a90a-3abbc35b9fea,5,6,12559.85
72c9f2c0-ed5f-4f33-a8ea-96aedfaf2024,e27718c5-737d-4fb6-9113-76e038d77b9a,3,5,43946.22
8e0e1c05-2f3b-4ded-b21b-c2868ac82965,5fbbf0b1-8083-49c8-a57e-01c90da23e5c,5,2,20079.46
18f2c7d9-a4f4-4181-ac56-4248b10fa95e,e7e646c7-0158-4463-9d87-76a072d78bdd,1,10,48334.24
7b2bad3d-7c25-4f41-89ad-267a74d5fe1a,3cd5fd7f-49c1-4669-86b3-3fe61c76bdf6,4,1,47011.26
3ca84bd1-d18d-4300-98e7-bd1b9ec2ccce,3d0a5f0c-0c39-4ec7-9f31-74054d183eba,3,5,48371.59
64f99cd3-38cf-4803-b48e-17e3f9bdde8a,5a5226e6-9d64-4932-8066-853d6de299a1,2,1,45575.4
168b6f2e-6e3f-4fab-8f3d-5736715b18d5,2ff3cde4-6aa4-4c9f-9217-04753d959e3f,3,2,23694.19
9634aa6f-7ff6-4301-adbc-4dbb1c3eca35,8603156a-15ea-4bcf-ab10-21ceaa143cd8,4,2,4873.8
6846df4b-1da0-4675-ab05-cc55b21f5710,f4124360-1153-4e99-9c50-8720f982f4e0,2,1,14054.01
6e3096f7-712c-46b5-b9bf-9863b4adfa19,5b6a8102-0428-4378-bf50-23f440ef3935,1,7,20735.84
1af5ff8a-b0a3-4d12-b9aa-228060558b55,1a89b71e-a0d5-42c8-a837-fe68bba205ca,3,6,48490.93
e2ccddc8-fc9f-4e35-9b73-d199fa0e17d4,5a304528-0b59-4562-a227-219f551ff086,2,9,5154.52
f801547e-1b3b-454a-b89d-a5cfca84db85,2285b2ef-cfbe-4fe9-aea9-c542a1b970d0,2,10,28534.51
759b24a4-84d2-4315-b76a-2828ce4ff97e,f1901b7e-c6b4-49ef-b74e-ba9310275b53,2,6,42137.05
24557f25-ca3b-4e55-8fe1-f1011eb0a865,e2c328aa-3310-4475-8a86-22250b36e356,3,10,29538.79
888cd53d-710a-40b4-9f00-5cf70ba87e32,095ffa81-40d9-4bce-b930-ba208b040f49,2,9,47127.3
f4a7c5e4-8373-4925-8ce0-9457d7b7e502,0c3ce284-c7e5-4bbb-9cb5-1c535b62a8df,1,1,39194.6
8c4a08db-5624-45aa-bc47-92ad3bd31d36,cc1b4157-ec9f-4c54-9e0a-72ab7f5db163,1,5,26956.57
507e5991-4d08-4992-93b2-10567d68cae2,15260718-cd18-4a82-8447-ceab84ef4324,2,9,11329.14
15c94299-6018-4bc9-bdcd-78f0973d6040,6e3c4532-1434-4f62-acac-028cba220065,2,6,11228.19
0c3ea622-9069-42c9-ad10-632fe350d13c,71a3fad2-b094-4d2a-aaa9-3b436d15f16f,1,7,18877.5
ee4d37b3-7ea5-472e-ab30-f923286d5b01,20509c62-08e8-45d7-b02c-1821c8040fb7,1,7,27729.39
b4821c2e-4c68-4600-bef7-888f9949be64,a52964ff-c74c-4890-bc6a-3174113634a5,1,3,11002.14
e8d37371-f5de-499f-b8de-fbb56cd0c0b3,13aec376-c359-410a-b1a6-014c5f3c44dc,4,9,46145.13
87df931e-b103-4d84-854a-c3ad4d67473d,4758367b-a649-4cdc-907b-907265e58f34,3,5,29788.31
8288650f-8b30-4d5f-9d67-b55653a00025,848af440-7fc1-4858-afa0-d842bc55300b,4,8,20596.15
f2a101c0-3005-4188-9676-b25059cb463f,b43bd27f-42a2-49a6-8664-12854303cbc1,5,4,43151.54
e3f44794-6bca-4e75-b8b9-e12d6224eff5,9ca3fbb3-ff11-48ba-b6ee-1640723ef466,1,6,16799.65
36bed186-13e1-4862-a951-781af008f487,2c33350c-73b9-41d8-92f5-131ada52d2ee,2,4,4854.32
ffadae33-64c1-49f9-9e31-4c417dd195f5,ff4c96d6-71f2-4e8f-b69f-68c3e60fd420,2,2,1752.66
19bedaef-e36f-4c2b-b3ea-cc339c7fbe9c,3967e60a-823d-4107-9c8a-c066cb2fafa3,1,8,6257.56
c935b1a6-7a8c-4d3f-bda5-f78c18c47332,fba6abf7-cdbc-4653-b7a7-e8b75e70f65f,3,2,1079.7
fb3c320b-509b-451f-908c-e6f532c7cdac,12fc7a87-a470-4d48-9128-b9b1f8ede0ca,4,8,38863.93
6bedca71-cba7-4804-98c5-313757b9b605,8471b4b0-ae1b-4f69-b740-d83173318749,5,9,39686.4
35573d6b-91fd-4403-a16b-41023b7fb557,96792482-a3c9-48e4-8d22-38e6c7bf4fbc,4,7,47730.49
b4d6c623-7b1b-4951-81a6-de5fff16bcec,39b86bb2-b596-4a7c-af4a-fa885299e505,5,2,11520.03
ed69e745-ac90-499c-9252-5282fa62ef66,84d67c4f-f0df-4684-b28e-41225894f7f1,4,7,42934.7
b3e86bbd-0cbf-419b-8004-aa514405cf57,07c0d116-a394-4d54-9e3c-5a886aa56e6d,2,5,48146.52
6af13c10-3e61-499e-b48f-db4231bc344f,4d560a3d-f4e7-469a-a454-09374a27ebf2,5,1,38395
2b4c7062-0a52-4b21-b41f-33dbe2825431,24c778a5-9b4e-464b-9716-dc2e343ada2a,2,6,24433.71
33bb49f2-b30b-41ba-9a16-5cc262853965,170d7507-05ee-41d4-bf53-a88e4efc8248,3,5,7875.79
6530dd24-7fce-4e6f-9b40-2237f0501e24,95560a2d-3713-4466-bda0-6476f778c676,1,3,10008.24
3959a70a-df9b-48a8-8fd3-f2ab11756aba,4806f804-0cf0-474c-8c74-dc0f5a575539,5,6,10713
a05d473b-3040-458d-aeae-e2a252504702,4926ce5f-7878-4140-ac2a-4f71a77d95f1,5,10,14199.24
99f60cb8-14df-400e-b6fa-3735e60e7784,1b84edc3-d8e0-49de-8217-ea0e896490ab,4,5,5006.47
2c28c1cb-b368-4d51-be6c-ac6602b7a971,43b47ee5-e1e8-4e7e-a249-8f666e51484d,2,2,24517.67
002df2af-77d7-4b25-9761-70a9db6babe7,0d18ab95-668c-4477-8b95-017c5dae1201,5,1,22754.58
3fda3653-084d-4c40-ae1c-b3181dfc7eb7,62e7c1a6-12d2-4a06-89e1-cd138da00495,2,1,1933.99
f4564728-3c73-416e-aa0f-1d92c431cbe5,8cc36f3b-c3af-4cfe-b34a-6ca38116e3fc,4,2,45552.67
9143ee6b-838f-45ed-a3a4-d6dadc667b59,97fe56c5-4c9a-4f24-97b4-c294bd44089d,1,9,43398.81
3cfd6086-05cb-4a1e-8c50-53ab4df89900,901bcdef-b56f-48ce-bd66-971e88476c56,3,8,49306.39
10f25497-66b4-4b67-b23b-6afc79b8c3ca,4ec3f970-956d-40e4-aaa2-6216fada98f5,2,2,24053.41
0cad49c1-8bec-4c64-944b-7307017017f8,df41e335-b9ae-48e4-a615-99c8cbf81f86,3,2,8266.09
6cb26079-b22a-4523-9b1c-cfdc1d84ca94,0d259caa-b8ad-4d87-ba40-45dd93dfd907,3,9,47638.88
e425e7a7-688d-40c2-a7cc-553824ebb16a,c64c9647-9ea7-417c-b89f-7039a107cc46,2,3,12850.95
bfec111f-d6c1-4e73-ac1d-ff2703341b6c,d25864f2-25d4-40fc-a154-2765d756ba9c,3,9,27638.14
94974d98-b3aa-4223-95d2-6f228dbcadbd,9293f705-0815-4147-be00-980eae441e21,3,2,17535.65
e3e7ca04-b416-4d9d-b045-b25556af0c46,34323ec6-b0c4-401c-a9b7-c0fa26c432f6,1,6,22467.25
8dca6314-bd9c-4428-b21e-62f096ecc779,887b03e5-e980-4808-b5ac-824c2c55aef7,5,3,2677.82
f0cad644-8454-4546-9bae-afd25df98d82,7d2f4e58-b47a-4c5b-b0b3-901535102852,1,3,30193.07
c2355246-7347-4da2-8a43-38046ff6f816,b8beff3d-cb9f-4f6d-af3a-6f27ef06fccb,2,9,11355.48
7cc71a6b-e221-4013-a762-b353636e573e,585abefb-d181-4f77-a500-1423faebcd19,2,3,23451.1
a2c29c39-9230-4a5c-8cfb-7695fa8c8f87,257f7595-cdfb-4db9-85e7-8b23f4613f09,3,10,5139.31
4558ffc2-3703-4de9-9c5d-bc7f55632e36,ec8be537-58ab-4778-943b-45e3b6d1f6bb,3,10,33467.36
57aa0c91-8f79-4e62-9b7b-026cbffa46bd,d3f4a49b-33ba-4a88-b6c7-d6fa7aa4f052,2,10,24476.16
da1d16be-88e5-4947-9fa7-6d7ccbecf177,3d4196fe-963a-4617-bdab-07e79d9d028e,3,4,16370.07
db3c6629-cce5-4241-b55e-09be2335279c,f6eab3a0-0153-4221-a331-0a28c550eca8,1,5,21478.07
35336538-2256-43d8-b89c-e0d1a2159a65,a6fd0cb1-16e6-45c0-84cb-294fe86e8e63,3,6,24378.23
adf2b612-6bc6-40d5-b208-f49d754455df,098c60b3-efc9-409e-99af-6e09b91e3d6e,4,3,22129.56
38023772-d108-4a5b-8ca9-d6fbb3428015,6afa828c-2cd1-4b9f-abe5-841fe9c96c52,2,9,10702.82
67e99edc-b032-465e-aa3f-3d7ce193ed04,d61169a1-ff46-46bf-894d-916deb6d2fed,1,8,46542.54
66eb2310-c0d0-4f87-8d19-8e1b898a71fa,2fb21e66-7ed1-4aab-89b7-c9bc65a16fa9,4,5,23622.58
9354d7f4-b61a-4dfc-9f1b-bab42c0085c8,9a4ffc0c-9165-42ed-8c63-6e95025f5543,5,5,36558.6
47eae67c-d518-4924-a726-cfb2bb3409cc,cf0e6d2b-315c-467a-85d8-a6ad77d0359e,4,8,17388.57
105e9bd0-be10-44ed-9e1f-17d662845de1,aca58d95-915a-4c30-8b86-b5a1ca6fbff8,2,9,42594.59
c92c3c4b-b9bf-42a4-a399-34420552c8e9,9c678393-2ced-4c0d-b173-04b5c1dd484a,3,4,15472.03
d9f58d24-a5cc-4107-8276-36c1577f0a46,01bf9e73-3f80-4385-af92-40b652d78f10,5,5,11611.75
2dfc2075-e2e9-4653-899b-048cb4835175,92a81713-b90e-444b-951c-25d54d4c5280,5,6,17947.34
2b1f5740-7546-4944-b58d-fd77597c2fdd,c3093b6e-37e9-42e2-935a-c07aaa0217d0,2,10,5956
6c24f41d-9c47-48fb-a578-2a38ad667cc8,1cb9b73a-906d-4c8c-aad0-8c8913fe8a29,2,8,21858.02
78f039de-f8a8-421d-a55a-d375760e7f08,e723ada3-8c32-4db2-942a-895e0fcf601f,2,3,32610.07
52336483-6b72-4377-94da-d105495fbeae,89628f6e-929c-43b3-b3c0-8bf18167999f,5,6,14115.36
c904b78e-fdc8-4f40-8135-2a3cac7a79d2,ae27d432-1dc1-47eb-b11c-767385351a69,5,10,18232.11
69958565-907f-49bd-9624-91fbd77f1423,12b2102d-940c-4503-b7c8-6152beed0af9,2,1,38071.6
c8b47734-3fad-4211-80b3-b456c0503524,fc737d92-11ab-4d11-a4eb-8000ef40d162,4,3,21004.8
349b1394-a70d-41b4-bcfc-0311e44dac48,649f7d88-8989-45ab-be2b-34d82db0728d,1,9,47133.62
f06312a4-338d-4533-af4c-9b4f58dff190,6c93a791-8b60-4511-b816-8aebac6a7c85,1,9,11060.71
37ba3a88-8d10-42e2-8081-755ac065c437,083f64c3-1ce3-42f8-83f7-25feb99b2b5a,4,4,32978.65
f93a530a-fbae-4833-83a5-05ae71b703a9,e39836bb-e23d-4faa-afad-49e9c41c147e,3,8,30192.69
2ab7c68c-5f85-45fb-bb15-f93b9fc70a3c,1139fa12-34c1-43ea-bd9c-4e6404015ced,4,8,16685.59
9788caca-6cc1-4ac1-b160-f9643b07eba4,0b531932-bd94-49aa-bea6-e5b20c760d28,5,10,18876.83
ee334e7d-73df-4d4c-9b40-1a44b45d9353,8a2db2e6-3bfd-48a6-b05f-ddf566fadca0,2,7,45323.71
d6f58e31-7269-4331-97de-0347bc3e723d,fe54ee4b-80ff-4173-a3df-ecd70e731dd7,4,1,11759.88
e3839705-010b-4c27-9e8a-4951480a0200,ea98fef8-d0d7-4e37-bbf2-025f4a0d2b73,2,2,13545.8
dc196d5a-38e6-4752-bce9-9f943af7468b,2cd58759-e95d-4761-bc36-dc59e134edfc,5,4,42361.94
151783b5-b189-4704-bdea-8b8556686e97,4cc57e0d-2633-4018-a883-ac6e6a944054,4,2,46047.26
25dc248f-757d-45a4-b3e8-7f3d7e039997,89b5aab0-c121-49db-af12-b150605fb1eb,1,1,16219.76
60922778-e758-4661-a999-ab27fd6ee09a,24f43c62-b523-40de-9b87-d29c4cfd0fc1,5,8,8265.01
645ddaba-18d4-4178-9d51-c585f981b3b7,548c1d84-340d-4049-8147-65063e2bf9c9,5,9,20918.05
61982b77-d070-420d-8825-bcbddd113fd2,966be275-c2fe-4954-8dfd-9531302b7831,3,5,34597.52
d0a37d55-e228-4e8a-ae06-0f4e2e3c4574,30a5648e-efe9-43d0-b639-08bf03ece8ff,5,5,19615.76
6b773790-a0fe-46b7-9738-67cf0ffcb9bf,b42a2d93-9aba-4f15-b214-90623e1a963e,3,5,6080.06
1c8ed5fb-c3e1-42ae-92ed-a142d7c774f4,3d44cb2c-ea45-4a41-a589-ada1345af934,4,1,23287.36
8083d4d2-964e-4b3f-9b69-f4415abdea75,48769153-c688-43fe-9255-5c758d55119e,3,5,5665.77
08ffa9dc-c04d-4c05-b074-c2eaaa46a1ca,75f8e3a8-7d97-4c0f-bd56-09c4a4461663,1,7,24223.75
7e16ee96-389a-4ad4-91f0-1a84a43445ca,01a25ed1-c3ab-45f1-8c6b-7074ab102c9b,4,9,10077.13
ecc0c6b1-2589-44d0-86a2-e65e5df4ec25,a175a9c3-d7b1-42a9-a332-a50e6992896e,5,4,9337.21
0eba908d-d7cc-48c1-bd1a-e74938ab106d,74bd0c93-8177-4661-b7fe-032c02571851,5,9,29362.33
a84a4ce6-a147-441a-bb86-4b8db66b4ce5,694d7b00-8d38-4327-883f-13c601b158e9,4,3,10243.07
f043f272-f7a0-4861-b53c-30479e8fffc1,b8e19f56-8787-4a21-8448-2a220308aa5e,2,9,28725.64
06772abc-181c-4f16-93b9-6ba0c1957c97,49646b96-fa3c-4628-8926-21df465568b7,4,2,45940.77
b31958f2-ced2-477e-a20b-e52325415dda,eb053fc4-1b65-4dab-ade4-6e91e8e6e840,1,1,30258.56
f2ce277d-f487-4ada-b2dc-268c407f96e6,409e7a80-86c5-41d6-9ea9-f50831227592,3,8,38665.92
a8473bd7-9a30-4c58-bbde-23921bfeee6c,67c0518b-17ef-4621-881c-79d4c27437eb,1,6,31151.78
88729028-af99-4999-b79b-245e5e4907de,b3eda8f1-026b-4383-a301-ec030e5d8c6a,2,2,4889.24
c2d3f027-b78a-4c9c-a4d6-1c71c92bef7c,d867888b-7ff6-4824-952a-eaec2bdfcb41,4,1,8367.47
dbf63c49-e07b-4aae-a5d6-cd21591d4f94,f94d8fcb-dba3-496f-ba32-3f6990dbfad6,1,3,44241.06
c4ab55dd-290f-4cc5-ae03-071124c18882,e6b9d31a-361f-4d90-bad1-fa330ae4ac11,2,8,6932.12
f7c2f2d0-111b-4b4d-90df-23c29ac9c377,9118c400-e336-4243-b139-c476de3ce88b,3,7,41316.86
f7ba64bf-1d13-426a-9ff4-72b1bcef472e,d218c9d6-c093-4fb0-a4e9-bcfd9647ff9f,1,1,23533.19
88ce64a8-c6c1-4ed0-aae2-fab5db7c6420,b076a7dc-fd0c-4433-8a5e-151b23d3cd4c,3,4,28256.74
0d2bcd62-cb5d-4c34-84d3-7a37af83504d,1375ee90-d6b3-41e4-bb6d-ca0d6fe5040b,3,4,20261.43
225a31e1-ce9e-4797-812c-565febc0771b,2f8c83e5-6e8d-4644-a01b-fbcbf0eebcce,5,4,29419.23
080dab32-25bd-4f17-9c38-dc67d105ca4f,614c721d-a921-4b4c-95fb-e976ae007b7e,2,1,3105.44
31302363-d26c-4d31-845a-46f57e72e416,277eb0aa-a247-441d-88ad-0899b630794d,2,4,36122.96
4581ef34-6f43-4aba-891f-ec6bbebba67c,c2e79a98-5c23-4d8d-b1da-35b94eea9db8,2,5,37832.44
a6172ea2-891f-4145-9204-0d60ffbcf671,c8d0f9e5-9919-45ea-98d0-0c2c17d30f32,3,7,16857.06
ba663a1d-67ec-470d-8105-3cb11ffad6cf,8f3dc97f-e6b0-4a0a-b98f-5dbe15aede0f,3,9,6649.32
20d4beb0-41bb-42a7-ae10-07fd86fec163,255bfc1c-7e3d-4ee4-84b6-4ec14d16f049,2,9,40133.27
65c264be-5b91-424d-b0bf-133ed89ab27b,75366b9f-320f-42c0-9dde-01889803b22e,5,8,45777.91
b53762c3-71e9-4de2-b71d-99fdf37e92e1,d773f98d-550c-4fe9-a54c-11d9f2e61828,4,1,13476.39
760936a7-96a0-41fa-ba09-bbaf94ef6206,6e3cdd4f-55b1-45e4-b0b2-7304545cd88d,1,2,16999.11
e9adc3b3-fdfa-45b0-836f-842dc017e94f,c82f78fd-936c-431c-b7bf-52447db2a7aa,1,10,1551.77
055ae784-8d92-4756-89ee-fb4e3c5cee6f,950df1a0-7aaf-4001-9912-316afd9e8e20,3,5,27522.39
2b0043ef-5ae9-46aa-98b5-0523d949a18f,ec6a37ad-81b1-4db9-88cc-4d49669b29b8,4,4,49126.37
dfe79428-57c7-4cd0-bfe8-6c398d36ea93,cff2b1c4-e53f-4644-b39e-4df25c0a1feb,2,8,22353.47
c79f08f9-b935-4cdf-9d96-cfab017f7a1c,2a9528c3-5ae1-4bad-aa29-60fda85894df,5,3,39481.08
6530dd25-5913-4494-a86a-9424eb0b1eaa,902f3465-0b57-4720-9cd8-758ba5a1c825,3,3,47717.24
1d00e306-50e8-485d-a10a-138f8a1c312a,768b4f7e-6421-4e66-9fc6-4cd0721e8b1f,3,2,34468.68
fdcd1ec8-04ee-4d99-9f87-bad98b1b843c,ff69723d-584f-485b-a697-384d801e8690,4,9,46054.59
b18b88f5-ac18-445c-8736-6ca32032d132,4ba17233-1ac3-4f31-bb96-e2d10649bcf6,4,6,6555.1
2b4cde1d-f8c4-452d-b102-8efe4a1e3a73,8567c805-34f5-41c0-88c5-eb2a7490adeb,5,1,4515.64
2a4adaa7-db97-473a-b824-6524fdfb4982,ee0f65a8-2a13-4c1f-8cd0-15c1ad5900dd,1,4,35200.09
88473044-8493-43ad-b811-6fbae7f6ef03,7317591a-3283-4aa4-a212-ab7c9d361cb6,1,2,30577.99
729bf375-ff79-4ce8-b333-e93cd40acd35,647dc392-9c7e-4575-a37d-dcd698d3148b,5,4,10049.14
fef742dd-931b-4f1a-b6dc-d6ae6c288d72,502cf0ee-224a-46a6-ac0f-680115b24e1d,1,3,43138.08
9f271dd5-e078-4220-96e8-8a443bea82fc,1df05d18-4e2d-4255-bd13-1a3d1e2c2e7d,2,1,27773.91
84df16a2-64b7-43e5-8e8b-61318413acf3,243012da-b185-4eb8-9f90-fc872edc017e,1,10,7923.21
25c615aa-36fb-461d-90fb-a5fd22470802,ee4205ee-a52f-43ec-ab4e-2281b184d1fc,3,10,6747.71
541c76d4-f0c5-46a7-9d1e-8911fd2b91a3,b5cbe3f5-6a66-4184-bde1-bf5daf4847f0,3,6,11932.32
7482fdb7-d56c-4bb3-9de5-e942133daf90,cbbed980-07e6-4cb0-90bd-e9001529e6f5,3,8,26796.21
f34651b7-fbf0-4530-91d6-a25f014c5d09,929d6377-1cfb-455f-82c4-2e488cbadae5,1,4,23816.96
ab8f4153-93aa-411d-9cb9-e88a1f3cc209,dd83ad03-7066-4289-9644-84a0d1151fff,5,3,6888.77
63636934-f467-4f83-90f7-9a5237bd4cfa,dc6dafff-59c2-4153-b06b-0f0c96822e22,5,2,12628.26
a388d854-9a74-4ed5-8a71-47c6e385355b,2b1ac76c-89ec-4c51-98cb-aa5247f53019,1,5,25033.71
8a27f038-7694-4895-b975-7bdb319400f5,4aea1b8f-b43c-4e0a-ba9f-c10e52daf681,2,7,16774.07
06371f5d-5b8a-4e4a-87e9-31900f500b63,22b5f457-1860-4d28-90af-b235ade68f51,1,7,37594.97
0d51cb93-ef5f-4ce9-99ea-76e2782e208d,695e5ea9-c923-4c64-8006-2b5bf67839b2,5,3,27840.99
07ccd8a1-a708-4874-8b24-3856d00bc2a4,3f5fbf4f-d417-4230-9274-ee11b61df906,4,7,42390.22
b52bf9af-95d6-4396-a1eb-aa0887b8df16,a1e518a2-93d2-48d4-a465-5c397d4d2add,3,8,8990.11
53817689-11a3-4e27-bf7f-d74b41f84ff4,cb6ad0c7-a235-4dd4-9355-08d073b5bad5,4,4,43759.38
24e63236-ed1d-4e5b-af21-c58f7e81cc37,f8ded777-bb1e-4ae8-97d8-21b8bb93cd40,4,6,49277.93
9e8223ac-fbf0-4ba9-9814-81e5f052bcd0,cbb18c79-1036-408d-99a0-90075bb47c18,2,10,5779.22
31c43f74-9d80-4590-a552-1ad16bce1e26,f7d7465d-37c3-43c9-a5d0-b51788d00abd,1,5,29111.19
1949c034-eaf2-4afb-8eb6-f618f302efcc,48998e5f-d40e-43ce-92a7-4a4144bed486,4,8,15489.91
2b129e4f-f72c-4142-82ae-641fabf8b594,c3231466-aebb-490e-a4e7-51de57ff51d9,4,8,41298.9
58453b88-29c9-4002-8635-88191f131c39,fde91c42-002c-4c22-b4de-5f7070f81dba,1,10,35067.9
84a79d78-517d-4103-8597-847d16a1f804,fee5ce69-33cb-402e-ad84-414df54191ea,3,10,34210.98
bec3557f-e1d9-41b4-8961-7b19295f5202,c156e501-b30e-46e8-b9da-5f8c4e35da80,1,5,4370.34
9a3b1cf0-79f9-49d1-ba66-3832e59d6525,57f479b5-b212-46ee-8210-63710260a123,2,9,45216.26
5dbb0d4e-cfee-406c-8d64-ae6919a51b79,4c9bff5c-e188-4eaf-9e18-85c35037cd6b,4,10,14539.81
6e213709-f649-41a9-82e3-013c8f5c7a34,a43e558c-2215-4f00-9fdf-0e05c0cef31b,1,6,26829.94
2e04ab33-458c-499f-8485-40e375df2244,9db7284b-6965-41d1-ab7e-2e6426c0747e,3,7,47586.23
ef71bcb2-7b71-41cc-acbe-0c07c4fdbbfc,3f6eed9d-23cb-4943-8a84-000350834fef,1,2,1701.4
73261a0b-a1e0-4e81-949d-8ac928b1fd29,c4615234-8044-4eb2-b66e-dbf4a0ea0251,4,7,29150.22
81d291dc-fac9-4fee-9a56-c9b9a3de194a,9620bee6-6406-4ace-93a5-e8508950ddd6,1,4,36403.04
57817e5b-e783-4e2e-a7fc-de31d73e6c76,1db14bfc-6f3a-4115-acb4-678c16120aa6,3,10,11355.41
7640a7a6-ebea-4271-8b57-9d7fda23c6b2,0e165b12-9bdc-40d1-9cbf-7b8c74102d5d,1,6,38716.38
2af36b54-38ab-4905-ae9a-660154d32467,55c34853-0783-443c-a65f-ad87c57c7498,1,10,21591.19
c4b0a959-c52f-4897-aad1-7cf0028344f5,c5f8e2f8-414f-4994-a845-77805e20c957,1,6,45765.47
888bc28e-f3fd-41b3-b91a-6495b3df5e68,ac93281a-92eb-4ab0-a4ee-c67c1a57f9e4,4,10,28566.94
dbdf2643-d14d-40ea-902d-f3e11418aa22,eb93f78c-620a-4158-9d2d-904f78c59073,3,9,44397.85
7893f104-a244-4538-b8d4-7c929a32074f,cd98f9e2-8d88-4beb-890d-9655db842660,4,7,21825.12
1e7266e6-0c70-4686-8484-f4e93532a3ec,ac5f12ef-8085-4147-9e91-0f365f705b25,2,4,30563.22
b9140b99-3293-4e74-98d5-f747a8634b06,e0827f76-11a5-49b4-a6a3-02d6f43e8c48,2,9,36088.28
766715c5-5b81-49c0-9a5c-49333bac037d,c8d57717-9055-436f-8aa5-f9d3335f2f59,2,8,31262.93
5454e16a-699f-49e9-a592-f3b54845986d,f8cbab4c-9779-4e84-9e47-2e2276c3e642,2,4,34819.39
6b21d83b-efed-4d40-8e0d-439c354ba113,a2cd1590-58af-493c-8aa2-b4c93ba5bd76,1,4,5619.35
5e8347df-d5ac-492c-b1f6-99bae79d3568,c2492e5e-005f-40e6-95c3-b2dbf374190d,3,3,6344.12
b6eea44e-0c1b-421b-b53d-fefe28d3b988,34879e41-1a9c-472a-8eb9-047dba2ac3d9,5,1,37974.06
3ee564f9-bfab-49ee-a3d6-ccb057c53468,6b790d01-3cf8-4d20-bbad-793f87a1ec02,5,9,40228.19
0bcade53-5f9c-4ec3-8991-5c7f9206a85d,69be173a-850e-40ad-9872-f72ee5b4a1ae,5,9,35065.35
819575c4-55a3-483f-aa0c-bbb74483a921,4aab47b2-3c9d-428a-a176-1930f6d70248,1,7,43979.87
