LoanID,CustomerID,LoanTypeID,BranchID,LoanAmount
0740e4e1-742a-4677-8858-5197032d7464,ed1115d7-50a4-4c85-99d5-7b0242d04d55,2,3,12002.43
8a7cd673-df71-49e3-a8d5-7f2f931aacc1,c5285425-c7a9-433c-a2d8-39d333e4f986,1,9,12501.69
35f79f2c-9498-4078-a056-dde88aba8b0d,50647c59-774f-4354-b316-ce642a147a96,2,8,28364.89
fa812fcf-9585-4354-914a-67050c4782ca,5bb8b9c8-8932-49f3-9ee8-9a4c681134e2,1,10,48383.69
50d79272-5c23-49ab-b14a-3ec69c68bc8e,da3c45ca-43d7-4f2b-b69d-e1e34eed4124,2,6,8161.9
a0be1298-c3c7-4591-9b45-1ea397063a10,f7e9101d-3f8b-4433-b60e-695c1759ba96,4,5,36925
c632e1b1-1377-4a7e-a1b0-483d10d17bdd,0c880714-8372-47e0-a570-46ea5b11f51f,3,9,26326.76
66ce406a-801f-4670-a250-2cc12b8676da,d1f16485-429a-4a7c-8c80-d33aad5be3c8,4,10,45237.49
8bbdc200-9502-4afa-ab2a-6cb0d29710a2,cb371d97-cdcc-4d6a-9a16-998c7648776e,1,2,41266.46
baa93b01-cb77-4aa6-a74c-f567d368093b,668c879b-d2dc-42c8-b2b8-d8aa21768dd7,2,4,33866.81
5c86aaab-2b69-4554-928f-583d0a3e39b7,f004e897-a15b-4e18-afb0-64065f4b1a97,2,5,44993.98
04e6378a-0be4-407b-a968-a32b4a8f5ab1,d8e70aeb-e7b3-4085-978b-e96820f87ba2,4,7,17120.26
05b0f73a-5716-458a-95dd-6dd3394ff449,1f5df912-54e0-4431-8f13-3b65d450afa2,2,4,15847.62
08e2aeb5-f154-441a-8083-ee007ed46135,0cf697a5-7603-436c-b139-4e3c0aee2557,3,2,29314.16
65c526f9-579c-40ac-82d1-c2f0162c7409,e886a011-36f7-426c-9a9c-06792c3d17e2,5,9,44209.89
c37e1bea-b872-4e8f-a779-109d15761d3d,a5b40983-3eeb-404a-9df2-372e9e825aae,1,7,21114.05
b26ea5a6-a851-494e-80aa-cc00e859d5ff,e1fdc6d1-6978-4221-bfb7-5c574b8c031f,5,8,22353.82
a8aab749-1432-4237-b4ac-7fc81e6ba750,6b52f93c-2321-464e-a20d-4a1f479f6628,2,2,5858.54
ab1455bc-80da-43bb-8666-14f08b4f9599,b69f75c5-c82b-41be-a1eb-64e6fd498e20,1,3,42953.71
213b0006-3344-4237-8954-9d08f44b483f,c80c2195-8b65-44ce-bacc-99705beec570,3,2,4209.31
e0104763-1fce-4854-a5aa-30c781e0ee30,98dc9e0b-51a1-45df-86ac-10102e0869c1,2,4,37440.35
cc77e08c-f9f2-4a41-88d2-796dbc226d6b,3f738f50-19a2-476f-a8dd-2bfdf956be95,1,6,32808.75
7c041d85-7c5e-4efe-a046-874ee94d0810,f2a32efd-ff13-4c80-8398-c3320e500785,3,2,10018.77
08f42305-1449-4052-8b99-f07cf9eac90b,91519998-f293-4585-9a07-d758b357f3f9,2,2,18938.2
6ceed93e-e9b1-4b61-886a-cd91800c8d12,cf767343-fced-4994-9631-c383303014d0,2,9,10548.6
aa206e7b-4098-4464-a50b-97368a33c397,8ac8ad93-7e02-421d-b86b-543ae1b243cc,5,6,13158.28
e96eafa6-1bb6-45e2-9576-1d1525180b12,9a069295-3b8d-4447-8e61-065f171b1b80,3,10,10444.28
e4f5eaf7-36c7-4ec9-8ab4-8eca621b85da,0f3f0f48-52d6-4779-9e43-79cbd8230076,5,4,49462.04
dc744b9f-04cc-4e40-99ef-f603bd458fa7,5d696bc8-dc54-459b-86bb-42c7d8b2f8b6,3,9,45683.45
659636a1-f372-4ced-8bf5-37818c3e80c6,b45c9a54-5fa3-4531-9291-6e60f5e72daf,2,7,35853.41
43f73ddf-addc-4a9d-a1d6-4baa583cd560,60ddc7f1-2ce3-4822-9080-12b896c56fe7,5,4,3436.97
3175132a-2ebd-40c9-b635-44c3a0f4dcea,cf0df860-ebc9-4914-9176-a9d19a3624d6,3,3,35160.68
edecd589-bb9b-4159-8f43-315e2d29eca3,7f05fbf5-efca-4577-9aa6-f7cb90c7e6ac,1,3,4679.72
40539581-e731-4ce8-9e99-7ce9de9dc635,13eb22c9-bece-421a-94c7-743b2401342a,5,3,37863.82
414e3ed4-daab-4c16-92d8-5c38ebd7142b,51cbf9e5-fb7d-4ba1-98c8-8c483ced4d1f,4,2,32429.78
ffcaa648-ceab-4efb-b4b8-d5a816174371,35adde88-43e4-4668-82ea-d2df725656e3,2,8,44767.87
ccafcb48-3538-47bf-94fd-663b9b65d5af,702f31e5-62cc-4604-8c53-644b0053f649,1,10,13152.53
5e8fc938-4b95-4ba8-886b-08fe56b24ba5,e1bbb8cd-7e3a-4f07-a9fd-28e6e271fff9,5,5,28534.84
2fcff1c2-2f2d-4f40-8e72-ce89b86a1ea6,6016c743-8bc8-4a02-99ea-493660f34ebc,5,10,6584.08
1cf0d5ef-6689-44af-a438-d968717f2814,c9ea356a-7abf-4ebf-942c-b1ae19f738cb,2,4,25764.63
2478502c-3e3d-4131-9af5-5e478c568a67,088dbd82-d883-43f8-8c98-03de12de9e5a,4,8,7826.05
8d43a8c2-b9a3-4e14-8edc-ec7686ac530b,42d943ee-5197-4e75-8523-d4fd4b7f2183,2,7,29757.08
337c790f-d849-4039-a1e5-8d6a90f0ece1,29310971-601e-4211-a34f-76b42b8c03bf,2,9,20264.11
90fe9c9c-5ab8-45aa-a414-5302eb01e41c,9b792afa-2a3d-418d-a754-a29ff143e545,2,2,27493.93
5f8ca0a1-80c4-4c13-a68e-90fa9593316e,8dda4ff2-b27b-4bb4-a8c6-90b230a2cee8,4,7,43231.96
1730c9f1-c314-4356-8f72-8eb51ca159ba,d2eaef18-4b67-47a1-966e-cfe36d779595,4,10,42335.04
1f893293-10ec-41d2-b816-d8b474aa2934,7af6cd41-99a7-499b-a005-f5e1a97a2846,1,10,34802.22
2439d67d-72b3-4e53-aed0-7c53473932bb,fa207403-4ab4-47e3-a360-76812bbba89d,4,10,47874.27
508576ed-f2a7-4aac-a56a-aa71dbe0e81d,788fd0cd-65c0-4b93-88ed-abdd4ef03f80,2,3,49738.92
9a998a04-7876-4956-ba71-0154edef2191,43d75413-a939-4bd1-a516-b0d47d3572cc,4,7,17412.8
f32b6e69-2d48-4d1e-bfe9-a06e308e38cf,69fb0763-8a9c-46f7-8ee4-e5125802b640,4,5,39069.29
8ddde85e-1ab0-46b4-bc11-0b9ab61963b3,3c53090e-e1b4-4171-929d-674d798e175f,4,9,31678.65
bc6ec21c-d972-4873-ba2a-8f40bcaec9da,363e6ef4-f8df-4c3a-aacb-4fbdfbff8a7d,1,6,26892.3
59c8f9c9-3f87-4cc9-a6e8-49567c272e6f,ba236c22-e92a-4b97-91db-1a374204d733,5,3,30654.88
02503b18-af40-4628-9c37-a05d9dd63d33,8d536c75-65b9-4e94-8e6d-e263635a775d,5,7,35665.3
e44e8993-b53c-4861-86c2-a78181c25133,850a48d4-46b5-48de-9b4b-b8eb537d0bd1,2,9,39783.21
de89ea96-3948-4008-98b5-2408b2205b4c,032a461a-df9b-4c1f-aacb-1f6d7549c9f9,4,4,44881.48
6eb21a24-49c4-4a27-a114-ca04fb75848b,1b0ae22e-ecc8-47a6-99a6-f80ef08ce6c2,1,4,42502.23
09d99857-67fc-4722-9c69-405f617aefb2,439e754c-6930-46ea-a0bd-a1ee5807cf74,5,7,25999.42
4e6aade1-7ab8-434a-b978-03bd1d4447c6,2c154804-0997-49a3-b919-955c9be4f19f,3,3,1622.83
6170c5aa-90d8-4abe-814e-8c7dfb293034,ba92992e-44f8-453c-9224-6d05d3692867,1,8,13006.72
2ef1b5a6-6c77-4085-a070-e459d369262f,16db80db-a543-448e-9adf-e9816ab19e15,3,2,42953.88
f226ad94-44f9-4308-bfe3-75d02740fbf8,e9d6bb7e-361d-4014-b114-56de301c8db3,2,2,27145.94
bc521e0f-92e4-4d7a-a063-25bb6a5a4960,7c059799-bdae-4eff-a83c-510ed2efa93b,3,8,23087.09
1cfde2fa-9871-4d6a-b375-80a7af53f388,9194821e-e11b-40d4-8637-9f04d9ee7dc9,2,6,49893.7
b970d950-b5e1-45b2-9e20-11d054c710be,0cf173f9-74d9-41f5-8877-58043fde9814,2,3,28152.54
9a7cf983-06bb-47b5-b15c-d7334333d4bc,ec4e8cbb-a2aa-478c-a59e-0258814ff657,1,7,42093.11
e2718264-fc33-4fb7-9320-b8cdbcea211f,38aa76df-db6b-439b-b6dd-9529f704d72f,5,7,36724.61
7283cf16-bc96-4096-bfc2-26c27f314888,34ec5264-ad7d-4f81-b9a0-f145a5bab050,5,3,10413.62
ef5afbb5-8cc2-4be6-a094-aa33e6de9221,3948fe22-022a-4dda-8d05-79e299e4704c,4,10,28811.63
ead48648-d7d8-4d63-a6fc-f3e98ceda8dc,b599277f-f78e-49e8-b676-291d4e329b4b,4,4,15096.52
be5c160f-e74d-4821-b662-737fe58bb090,e53e5f4c-6c7e-4a2c-867f-358ba48aa108,4,5,41626.26
00fd752f-b4ad-49af-a49a-a3316a7a9810,7580e4e9-5945-4186-9a01-8d296060b1eb,1,4,15405.39
9ba30ce7-3550-4cf0-9c51-548601b2ef28,8fbba749-5fcd-459e-96e1-8109d7e174e6,3,6,18776.45
1f6bbae5-6d3b-4137-a0b3-95f214a41413,7b53359e-1bac-4d0d-af35-b30b4c68eb17,1,8,30550.46
e16a3dfe-c517-4712-8a7d-ee2f7ec1f64d,46c79b36-fd05-4963-9616-af7e1057a002,3,3,22258.07
09528073-1ae1-4793-ad43-c5dcf8bf13c9,f3c2944a-b60a-4dcc-a7f7-745142da8609,2,1,9738.02
97df11c6-401b-4e32-b7c0-73e16ad1c3c5,3d846fc9-c3f6-4136-846d-5a3b2661c426,4,1,27855.99
152a1a69-4555-4304-8dd2-2a765ba7f35b,6772fe9f-999b-4859-8f5e-0f0bcd67b5df,3,10,18676.7
cfde68df-2fd7-4462-90ef-408a6d872e5d,7f53d344-a7c8-44e4-8684-3c86b8a60402,1,3,48592.88
85eefa81-a854-4496-b398-762cf5a1b8b3,e82b5b36-4269-428c-8bac-bedfff5a229e,1,1,26138.65
225cad8f-f0bd-41ba-9dde-c93f1137d035,fea82e3a-b544-41cb-9541-0a9d090aaa93,1,2,40955.48
ae4cc831-ae73-4787-bfe8-28af987f2e84,5bc677ca-abff-4286-b0cf-9d73e8121ef0,3,6,44913.03
23feb47c-436a-47e3-8dfc-07c0c7ae70e5,7885187d-18fc-43b7-8b35-6e9a2e5eeb6a,5,3,16232.65
b6d7f376-4845-4b86-9923-9281bb88828d,b9a5d4d0-4237-41f1-bdac-dc5e20c0f275,4,4,48234.48
05588951-8611-4934-b01f-bd6c0e64ddeb,69c165ae-4c61-4ae8-87a3-7f1061b512ed,1,6,32886.21
e75032b7-4fae-44f7-b5b0-ea6119cb3efa,26996aab-daaf-4529-9eef-f82a0dd70158,2,2,16121.57
867f6521-3534-4e38-930f-cc35839cd540,2e2bdc6c-b736-4c4f-9cc5-d97550fe8199,3,6,14945.19
37b8eb48-f815-4e11-9043-820af39676f4,55273407-7cd2-492f-94b0-0f62c768b07f,4,2,32872.43
b1ccd939-27a1-4800-96dc-33096cfca848,73b9c2ac-0134-476b-8ed9-fa95a26e865b,2,8,7268.2
382565b9-1ed1-4963-bc1f-c5918425f83e,6f07b60f-9d4e-4b5d-a120-bfba1689e0b8,5,2,34144.07
4970f68f-a4ba-48e2-b5ce-d6eb23ce6201,6dd49c96-6744-4b9e-aded-cba5a22c3d4f,3,10,47736.78
fd3596a4-855f-42c3-ac5b-ac53a0712352,0131ff3b-6221-4670-ba36-e788f71fb9a6,4,3,2268.79
be48bf45-37d7-43d1-bec8-298f0f1fa65e,010e4265-ad3f-4dd4-8496-26ba30c9a2be,1,2,16848.48
dd046e91-4890-406d-80a9-d7ceaec96fc9,f2ce7eeb-4c56-4b8f-8bb4-32b3d2e76deb,3,1,8466.75
f3f2f142-3817-4cd8-b584-78446a182068,6f04af36-567c-4d44-862c-92fd98abb2e7,4,3,49533.26
7560ffcd-4e91-469e-bab4-a539faff3a4a,7d7c59a5-e6c1-4650-bf02-f5b057bd56c9,2,4,44403.75
abf04933-43b3-4489-b1fa-338158eea6c6,2a35ce30-303c-404b-8007-93365bf7dda1,2,7,6599.37
ea1aaaf3-7fab-4499-924d-bd7633c75f58,3610901c-2196-43b5-bc21-109bba27bc64,4,1,18846.08
5f044329-01e3-49ee-a930-ece7eee5cb4d,812faa38-96f6-4c09-859c-1ba0bbec721d,5,10,45272.15
e6bc6d33-c7d9-4668-8e02-a0a542ce302b,b60b4f87-5dd8-4ffc-9f87-8b322b429596,1,3,24707.67
346f693d-057d-45be-9f4c-314b16373d3b,980b6853-0c70-41eb-9f85-c2dd88e44a48,1,5,29733.59
e8dbfa7e-f92d-4b22-bf0e-f7c85d88cdde,71be94c3-6ab1-4db6-9da4-66feb0937085,3,3,16116.4
b081262f-db89-4418-8021-038598c942fd,b02e21aa-352b-4ec8-a90d-21cb7f111a36,5,2,40902.08
30b054b7-edd6-4fe1-b3d6-9684bf13f9b5,3c088990-54a2-4051-bb0c-cad9eee13cae,1,9,16566.78
c4d97d23-850d-46d5-b191-7f4ec673de61,16c8e3d7-abf0-463e-8343-8b6400b3700f,1,10,36957.54
476474ee-c327-4001-abbf-8ca0f18b1bbc,ad409244-cd35-46ef-9c37-07394a629c5e,1,3,44779.95
4d290a43-952f-4188-801e-e7191e6bebbf,e3ea2d7f-c219-4845-99eb-404c1851d1cf,2,3,36933.74
f2b89ddc-5234-4914-bb9a-9e1094cec528,236dd176-da1c-46ae-8279-e2ab0bbf6334,2,7,24961.92
7d7e604b-c0ed-407b-b701-8b7069967499,f480b91e-700e-4efc-a4ff-c31a5b86ea69,5,3,14341.75
758e56e5-0e9d-47df-8c76-c551ed59ee33,c7774fae-6137-48c3-9c7f-aca62e671784,2,7,12079.37
11426f6e-5d5d-4676-8def-03924815f03d,dcd1c413-0760-401f-9c81-fc465bcd236c,4,7,33846.01
9ec9f019-eb34-4f64-a1ae-c8c758352fde,ba2eeeb3-d6aa-4382-a144-6b45af390a9d,2,10,3197.86
548dd558-aa1d-4238-a653-f5f38fb6375c,b9493906-939f-44eb-be5e-215ec47cc30b,4,1,26260.25
3b323f0a-71ca-42c9-a890-1bddc5807dfd,a9e8f0d8-5883-49de-bb5f-be413fa2bde0,3,2,48017.82
c9086256-76b8-4e57-94c4-84d7d936c7da,54b58635-3dab-4614-9215-0ed87ddca413,5,8,35433.36
bb95ca46-8a72-4d11-906f-8432966f3bc6,048c8480-a743-4402-bec7-fb117f53dc0a,2,4,37578.62
199536d8-c26e-4dff-9cd8-fd9af3b59ba7,d36ec1bd-000b-4f5e-8c91-bd138ea02346,4,6,6971.25
258ff2d0-6c76-401f-b039-a10e4ba325ee,a7939a2e-34f4-4404-8ff5-070182226c16,3,2,24367.6
8eb64e98-2d83-4115-abb6-dc8f19c839a6,57423882-f34a-4949-b4ca-0ad7abe5be96,3,4,36397.21
f708e204-67a1-4d50-a319-1253ff321e23,99966612-9ea8-4552-8475-66bf8f660bbd,4,10,14431.25
13154236-f56d-40b7-972f-a6afff1f767b,18f1a1e4-1d30-4290-b3d9-2aceb7461b72,5,5,35669.41
69324430-697c-4e61-9865-882b6ea60501,008ffab9-38c4-4b38-a8ae-57b9c262cad0,5,5,40013
a3ff8ad1-da23-45a9-9689-d75e0ef3d4db,41191aa7-1b61-4453-a8c2-094db8b818cf,3,1,39259.01
0f8925c4-3146-4fa7-b280-ab9599db4c90,1ee93260-3002-4831-b227-e8d89c60c81b,3,3,43174.78
640b70f7-3c43-4fa0-a363-a081b24fcb18,3730dfba-6494-4d5c-9a29-6905ee22a70b,4,10,5759.18
46ddb2d6-0ca1-4b89-b091-4cc3040306dd,30c9c51f-c80b-4af7-9315-fafa7500f785,3,4,19137.47
ca1dac40-109e-4720-a068-596c8632cc40,811317a8-f4c8-4393-96dd-6c82a8909e31,1,4,4682.36
61cb9f0b-3815-4d18-a37e-c26002079475,95ca788d-d6bc-4712-aecc-a931ef705d01,1,1,10718.83
a2e1502a-87f1-4660-bb67-3365d19f0fba,c7f4f4f9-8222-4ad3-aca3-91d47ba16dd7,1,9,9692.04
f013611d-994e-4634-977c-969cf436d813,a8535961-632d-4302-9a82-833c20dda0ff,2,6,33019.25
2aca88a7-92f1-4524-8832-295d179eb990,65daced0-460a-4125-bf8c-93d4c32afc4a,4,9,40272.85
aef4199a-d227-44db-b825-af00a1392222,4b4ef503-f872-4413-97c5-982cf6ae10e8,2,1,26127.96
d30d9983-5a92-44da-bc74-4774dfd7e3e1,d7d3b9d9-4c85-4233-8325-bd9ebf98e734,2,5,24395.42
a709ea60-037a-47a6-97d6-e4557008abd1,afc5c20e-4a63-4af5-b6e1-e7ac9fc97264,2,6,13303.11
01b3e0f1-61e3-4ecb-a29c-9b88d06f1831,f9a55cf2-a66c-4fa1-b5dc-8a9afb38cd91,3,6,29032.76
2547c301-b990-4a32-b179-1041c838052b,8ae0b8a0-80ff-4909-ad85-2212f554e1f8,5,3,12243.88
16ea5115-9b1a-4b94-912f-18bd0485c59c,f1530f68-9215-483a-9532-caba7af985ff,4,5,22818.82
28c1b77e-cf2d-4607-967b-88ecff4eff0d,88addab1-d765-4a18-a4d4-66ebbf74531c,2,4,3968.63
f54388c3-936d-4b2d-94f4-760814570827,1b41a61e-85d1-41ef-8344-edb3ceed0ffc,4,7,19676.72
613d5849-43b9-4cf6-a045-1bad571a6365,4458b006-332c-4e0a-8e7d-a698ab95c72f,1,10,30247.95
af3fb79e-d406-4336-897e-9cd6f3021a53,c8cba592-b0ca-42eb-8fe1-621ad6e1ba00,1,10,16510.7
244e585d-ec3f-4272-9331-159295f9cb7e,acef45c4-de37-40fb-9db9-4eee1a3c2131,4,7,43391.01
5a2c28f7-500b-437e-877b-39643c5c14fa,638e1388-8faf-4d4a-a5a9-9ebcbe0ec2da,5,3,25736.61
8a6f28ab-2e25-4a6d-b139-246ee1c69ebb,b1644235-49a2-4fde-b235-7a3ccc7f9517,5,7,43653.11
29ffc658-cadc-4ec8-9225-2a09afc77831,c9c1ad45-f4ea-4b97-aaa4-15b56336c815,3,3,9286.53
4156e924-61b6-4453-80cd-df962e09ea91,be6127a8-0351-409d-8dc5-fb068d5809b7,5,3,15595.73
ca673b20-a805-4316-b5a3-cb9e43968303,a23ff67d-e957-4bc2-b9bd-8bd6d479cc36,4,4,39980.57
1974d52d-e9c4-4f8c-82df-c3a21c544f16,5e244824-a5cb-4c6e-b5a4-c55bb4629214,5,10,17387.81
f897a895-9172-4a4a-b3f6-22678d9b0842,b993ff63-c6b1-4d94-b24b-cc3d9a7791a2,2,3,27111.44
f4fb2b8b-4384-4d8f-aeea-374abd1451fe,13106665-aec2-4b19-bbc3-98d82d6bc882,2,7,29397.59
55e49b49-9317-4da3-ae1d-062d670c184d,4b27b079-5c5d-4f1b-94c0-c6c254f6516e,4,3,21190.17
81ae255b-0602-4584-af18-719cca0ec23e,9e47a339-c0ae-4b1a-b347-673637ec07a6,1,1,10205.99
4e72d00f-8a08-45b7-9bed-41c348f6e2cb,e2ba9fce-aebb-4f9c-8a35-653cf57a431e,3,5,46679.21
da3c9966-3987-4bbe-a8f9-8e80a5749d6f,cbd431cc-ea7a-4c21-a1a1-a29c5228ed8d,5,10,18809.28
610a5b21-0be8-401f-b485-5d39626eb4e4,41afeb2a-62c8-43f4-9d06-149ef1eab64a,5,2,33193.82
8cb86675-3088-4612-8d79-2236c1bb720c,5200044b-3148-4df8-a6ca-8d50e5f5c891,2,8,31606.13
d037c5e3-3183-4b8a-98b9-562608ab8a4b,189099c9-f2be-429f-9514-9755838e9a61,4,4,11174.8
4ff88826-f720-4486-b04c-f7dd2165d436,af76b6c2-dd6d-4b41-b692-a531c6097cd8,5,7,6189.42
8b7dbb93-065d-45e1-9c55-c96f3566b939,6f6bbdf3-c673-42e0-bdca-c10ff9e9cf93,3,2,17341.07
f2a16438-0513-49a8-8ad5-c29734312acb,2d90e4ee-0de4-433e-92c0-620c1667c518,2,5,30798.71
3a2106c1-c297-4dec-9f32-94a102323244,e9366a85-3a46-4be3-9255-a4de9330ba83,4,4,4134.12
3f8e3ae0-8afa-4ebc-8654-b992c1d2827f,50ffde64-6eda-4a8c-a789-e7d0a155eb2c,2,1,32124.29
c466bbb6-0fb5-4e76-b462-4e6202829985,bef6a59a-c186-4221-9030-56b79e4c24dd,5,3,20174.3
9a50803f-0cae-4395-bb48-414c4a5ffa34,d926fe41-b36d-4121-8ba6-fe0995ea6825,4,9,46126.66
bf90c5cd-988c-4544-8ed6-4b988aa4044c,a5df6f85-bab5-43fb-9dfc-d1d5cb863dea,5,3,14796.25
2257a830-6cef-4a6a-91a5-972757a90095,243113fd-8e19-4d07-9ff0-b9bf8db3c2c1,1,10,9738.3
9f4c3c66-8686-48f7-942f-88b255630ea5,1d57e734-31bf-4cf6-80b3-af7cd5b211a9,1,3,10953.9
c3e2c322-43e7-456c-8090-d5abe1b5409f,913a1734-ccb6-4571-abc5-35452e6d7a04,4,3,12340.23
d35fad6e-563b-4523-b272-519b4cc2c9c5,c04446bf-d9f4-4bbd-8dec-644cda2d2156,1,7,45459.97
17b15d41-33c2-4606-931c-1354fb95efe9,8c8181b4-fe8b-4ccb-bd75-a5f3eeafca83,4,10,27520.08
59004863-5e8d-4bf6-8bb8-c5959ee9376b,5b6d6b7c-54b2-4582-b398-1e9e7cb882a0,4,8,45113.04
9e8ad91a-d91f-4ac4-af4b-784f9cf41507,a40dfea5-bd64-487e-b652-ae9938b5e89a,2,9,21450.71
fc65c63f-8032-42de-9508-98db8949a3ca,bbc99473-4363-489c-b249-5cff89e2df24,1,9,23118.62
da07d251-3f19-4c87-9b3d-de64817bb006,ba388c8f-1393-49d1-a06a-187de2e6e7a6,3,7,40386.43
d10a7cb2-4107-4a9f-8f18-fb7eb73b7f69,d97e8d3c-04c4-446a-a461-0160134d695a,2,2,18484.87
c174dd0a-8ffd-48b9-8a87-66c7b95f78ea,d0095507-07fc-484e-a1b2-462781d67019,5,8,22640.13
9ae1c6e5-de30-408b-86c5-ca575f6189e8,09624ec9-e803-42eb-b677-7be4970c9eb4,2,8,24724.28
76ff04ef-06b9-4256-935d-3cc6066455db,22460ac9-4a7e-4bc2-9b6f-1c33bbb4c0ce,5,2,38797.4
a2c3cd1f-ebdb-4d5f-b9df-25a0207a9ea8,172e8c68-82aa-4c46-8049-9bbf76f6a778,5,9,22783.81
59b93d8c-9221-46e4-a965-bdf74666ec60,02b622e9-808e-48d2-9d26-4b1b6593b659,1,8,5114.61
68c6e990-12e5-4c26-9162-7d0ffd35a70b,df482e7c-a8cf-4f62-90d9-170cf2dec75c,1,2,21374.24
a5366077-02ae-4ba9-affe-3e4194528969,3b53f64b-7cd6-4da4-82ef-da8b38048786,5,5,47083.55
19c50646-4ee7-49bd-81c9-b026f7b812fa,a605b7c9-fb07-4e93-8a37-31ab0be3534a,2,10,45849.06
f690a8f4-c0da-4579-9a11-6bb312bc64ac,96721e98-5d84-46e0-a0e6-96ffa75743f9,3,7,38160.41
bf77d93e-a7b3-4877-8728-668f4c1ec34f,67e54646-8430-40fa-b90f-ecf5e8410a39,4,10,38196.32
4f8e4c1f-79d8-48f5-af7f-dc360deea7a1,e31db345-7b6b-411e-8aeb-99597ca2f582,1,9,39639.96
e01a2fc5-2c61-4133-94ec-8c2607a282c5,3ae0acdb-2a65-44af-b09d-338b23936d45,5,10,16606.14
dfa47485-70ed-409e-9b7c-6811266ab20c,47e321c2-a4ba-48bf-83b8-fa0513bc0dc6,4,9,40976.18
135ca765-96c7-4555-9bae-bd2b212a7d24,28489240-2fd9-4ce1-a676-27ca3625fc20,3,10,48856.77
c831ceec-3d49-4491-bb68-7cfabde4a79e,6a241f46-3af7-4a21-a93e-7b5b1e4ae3a7,3,7,25463.97
04375c55-02ad-461d-83b9-ad7e04c19d53,a5b2c7ea-2947-4f54-973e-129c35f0b1be,5,5,6623.24
35eb351b-f506-492d-94ee-17f9bd6ca9bf,2598f383-9280-4da2-a40b-50e40a086989,1,10,12615.38
550de4a0-7741-4944-b769-846aa868473e,67cbfc39-f54f-4b92-8442-906f2e16f0b6,3,9,43745.61
93214ef3-b334-4c73-8cdc-e4e02d2ee93e,f27f3ad7-4890-4b6d-9240-ef02a9681fc1,3,6,48272.75
e29a3dad-c472-44b2-8a42-009a9a16ca44,6928043e-d492-451a-b828-3a052baa43c9,4,9,5772.67
25f3bbc6-8621-4402-9504-686852772a1c,2aefcf3b-43b7-40ef-82c4-1c54a8debd88,2,7,46396.55
25655ee4-3add-4ab1-92cd-2595733930d2,ec1f41ce-57b9-4dfb-af82-e70cb9644e4f,4,9,22518.44
287e3e71-c5ad-43d2-ad52-e6b6c4f811fe,119fb03e-9731-4c91-98b6-691b74169e82,5,1,49910.56
75558c3d-a2fb-4d61-bd52-eeab39703bc1,e6cfcbd8-79d2-4001-ad6b-8a4e18a70609,1,3,43232.29
2ef026bf-108a-417f-8a0b-6b6fb7821db6,c09c2ebe-80da-4ed7-880b-cb0ec8ab96ac,5,9,4225.91